               0,                1,                0,                0
             -21,                1,               -1,                0
             -86,                8,              -22,                2
             338,              -33,               20,               -2
              85,               -9,                9,               -1
             -43,                5,               -9,                1
              22,               -3,                7,               -1
            -127,               19,               -7,                1
            -254,               40,              -13,                2
             107,              -19,               11,               -2
             -86,               16,              -11,                2
             -90,               17,              -32,                6
            -109,               21,              -21,                4
             -43,                9,               -5,                1
             -44,               10,               -9,                2
            -192,               45,              -13,                3
              89,              -21,               21,               -5
              86,              -21,                8,               -2
             277,              -73,               15,               -4
             108,              -29,               11,               -3
              86,              -24,                7,               -2
             -65,               19,               -7,                2
              22,               -7,                3,               -1
             -43,               15,               -3,                1
            -193,               71,              -11,                4
              29,              -11,               21,               -8
              94,              -36,               26,              -10
              23,               -9,                5,               -2
             -44,               18,               -5,                2
              45,              -19,                7,               -3
            -108,               47,               -7,                3
            -109,               49,               -9,                4
            -194,               89,              -11,                5
            -258,              120,              -13,                6
             -49,               23,              -15,                7
            -281,              133,              -17,                8
            -438,              208,              -38,               18
               2,               -1,                4,               -2
            -116,               61,              -21,               11
              93,              -49,               17,               -9
             281,             -149,               15,               -8
              28,              -15,               13,               -7
              48,              -26,               11,               -6
              89,              -49,                9,               -5
              46,              -26,                7,               -4
            -109,               63,               -7,                4
              66,              -39,                5,               -3
             -87,               53,               -5,                3
              34,              -21,               21,              -13
             262,             -163,               16,              -10
              49,              -31,               11,               -7
              23,              -15,                3,               -2
             -44,               30,               -3,                2
              89,              -63,                7,               -5
             -68,               49,               -7,                5
            -134,               98,              -11,                8
             -53,               39,              -15,               11
             100,              -76,               21,              -16
             110,              -84,               34,              -26
              94,              -72,               13,              -10
             154,             -119,                9,               -7
              67,              -53,                5,               -4
             -92,               74,              -10,                8
            -122,               99,              -21,               17
             156,             -127,               11,               -9
            -135,              111,              -11,                9
              32,              -27,               13,              -11
              27,              -23,                7,               -6
            -132,              114,               -7,                6
             155,             -137,                9,               -8
            -113,              101,               -9,                8
             103,              -93,               21,              -19
            -376,              341,              -21,               19
               1,               -1,                1,               -1
              94,             -104,                9,              -10
             -52,               58,               -9,               10
              29,              -33,                7,               -8
            -134,              154,               -7,                8
            -267,              309,              -13,               15
             118,             -139,               11,              -13
             -97,              115,              -11,               13
            -122,              145,              -32,               38
            -130,              155,              -21,               25
             -48,               58,               -5,                6
             -53,               65,               -9,               11
            -205,              253,              -13,               16
             110,             -136,               21,              -26
              94,             -117,                8,              -10
             292,             -369,               15,              -19
             119,             -151,               11,              -14
              93,             -119,                7,               -9
             -72,               93,               -7,                9
              25,              -33,                3,               -4
             -46,               62,               -3,                4
            -204,              279,              -11,               15
              50,              -69,               21,              -29
              28,              -39,                5,               -7
             -49,               69,               -5,                7
              52,              -74,                7,              -10
            -115,              165,               -7,               10
            -118,              171,               -9,               13
            -205,              299,              -11,               16
            -271,              397,              -13,               19
             -64,               94,              -15,               22
            -298,              439,              -17,               25
            -476,              702,              -38,               56
               6,               -9,                4,               -6
            -137,              209,              -21,               32
             110,             -168,               17,              -26
             296,             -453,               15,              -23
              41,              -63,               13,              -20
              59,              -91,               11,              -17
              98,             -152,                9,              -14
              53,              -83,                7,              -11
            -116,              183,               -7,               11
              71,             -113,                5,               -8
             -92,              148,               -5,                8
              55,              -89,               21,              -34
              60,              -98,               11,              -18
              26,              -43,                3,               -5
             -47,               79,               -3,                5
              96,             -164,                7,              -12
             -75,              129,               -7,               12
            -145,              251,              -11,               19
             -68,              118,              -15,               26
             121,             -213,               21,              -37
             144,             -254,               34,              -60
             107,             -189,               13,              -23
             163,             -289,                9,              -16
              72,             -129,                5,               -9
            -102,              184,              -10,               18
            -143,              259,              -21,               38
             167,             -303,               11,              -20
            -146,              266,              -11,               20
              45,              -83,               13,              -24
              34,              -63,                7,              -13
            -139,              259,               -7,               13
             164,             -309,                9,              -17
            -122,              231,               -9,               17
             124,             -236,               21,              -40
            -397,              757,              -21,               40
               2,               -4,                1,               -2
             103,             -217,                9,              -19
             -61,              129,               -9,               19
              36,              -77,                7,              -15
            -141,              303,               -7,               15
             129,             -281,               11,              -24
            -108,              236,              -11,               24
            -154,              337,              -32,               70
            -151,              331,              -21,               46
             -53,              117,               -5,               11
             -62,              138,               -9,               20
            -218,              487,              -13,               29
             131,             -293,               21,              -47
             102,             -229,                8,              -18
             307,             -695,               15,              -34
             130,             -295,               11,              -25
             100,             -228,                7,              -16
             -79,              181,               -7,               16
              28,              -65,                3,               -7
             -49,              115,               -3,                7
            -215,              509,              -11,               26
              71,             -169,               21,              -50
              33,              -79,                5,              -12
             -54,              130,               -5,               12
              59,             -143,                7,              -17
            -122,              297,               -7,               17
            -127,              311,               -9,               22
            -216,              531,              -11,               27
             -79,              195,              -15,               37
            -315,              779,              -17,               42
            -514,             1272,              -38,               94
              10,              -25,                4,              -10
            -158,              399,              -21,               53
             127,             -321,               17,              -43
             311,             -787,               15,              -38
              54,             -137,               13,              -33
              70,             -178,               11,              -28
             107,             -273,                9,              -23
              60,             -154,                7,              -18
            -123,              317,               -7,               18
              76,             -197,                5,              -13
             -97,              253,               -5,               13
              76,             -199,               21,              -55
              71,             -187,               11,              -29
              29,              -77,                3,               -8
             -50,              134,               -3,                8
             103,             -279,                7,              -19
             -82,              223,               -7,               19
            -156,              426,              -11,               30
             -83,              227,              -15,               41
             142,             -392,               21,              -58
             178,             -492,               34,              -94
             120,             -332,               13,              -36
             172,             -477,                9,              -25
              77,             -215,                5,              -14
            -112,              314,              -10,               28
             178,             -501,               11,              -31
            -157,              443,              -11,               31
              58,             -165,               13,              -37
              41,             -117,                7,              -20
            -146,              418,               -7,               20
             173,             -499,                9,              -26
            -131,              379,               -9,               26
             145,             -421,               21,              -61
            -418,             1215,              -21,               61
               3,               -9,                1,               -3
             112,             -348,                9,              -28
             -70,              218,               -9,               28
              43,             -135,                7,              -22
             140,             -445,               11,              -35
            -119,              379,              -11,               35
            -186,              593,              -32,              102
            -172,              549,              -21,               67
             -58,              186,               -5,               16
             -71,              229,               -9,               29
            -231,              747,              -13,               42
             110,             -357,                8,              -26
             141,             -461,               11,              -36
             107,             -351,                7,              -23
             -86,              283,               -7,               23
              31,             -103,                3,              -10
             -52,              174,               -3,               10
            -226,              761,              -11,               37
              92,             -311,               21,              -71
              38,             -129,                5,              -17
             -59,              201,               -5,               17
              66,             -226,                7,              -24
            -129,              443,               -7,               24
            -136,              469,               -9,               31
            -227,              785,              -11,               38
             -94,              326,              -15,               52
            -332,             1153,              -17,               59
            -552,             1918,              -38,              132
              14,              -49,                4,              -14
            -179,              631,              -21,               74
             144,             -508,               17,              -60
              67,             -237,               13,              -46
              81,             -287,               11,              -39
             116,             -412,                9,              -32
              67,             -239,                7,              -25
            -130,              465,               -7,               25
              81,             -291,                5,              -18
            -102,              368,               -5,               18
              82,             -298,               11,              -40
              32,             -117,                3,              -11
