               0,                1,                0,                0
             -39,                1,               -1,                0
            -158,                8,              -40,                2
            1328,              -69,               38,               -2
            -352,               19,              -19,                1
             157,               -9,               17,               -1
            -547,               33,              -17,                1
             508,              -33,               15,               -1
             470,              -32,               29,               -2
            -587,               41,              -29,                2
              40,               -3,               13,               -1
            -469,               37,              -13,                1
            -938,               76,              -25,                2
             431,              -37,               23,               -2
              79,               -7,               11,               -1
            -118,               11,              -11,                1
            -197,               19,              -21,                2
            -158,               16,              -20,                2
             864,              -89,               58,               -6
             587,              -61,               19,               -2
             157,              -17,                9,               -1
             -79,                9,               -9,                1
            -470,               56,              -17,                2
            -471,               57,              -25,                3
            -158,               20,              -16,                2
            -551,               71,              -39,                5
             549,              -71,               23,               -3
             509,              -67,               15,               -2
            -548,               74,              -15,                2
              79,              -11,                7,               -1
            -157,               23,               -7,                1
             158,              -24,               13,               -2
            -353,               55,              -13,                2
            -471,               75,              -19,                3
            -472,               76,              -25,                4
            -512,               83,              -31,                5
             239,              -41,               29,               -5
             706,             -122,               23,               -4
             120,              -21,               17,               -3
            -354,               63,              -17,                3
             397,              -71,               39,               -7
             238,              -43,               22,               -4
            -353,               65,              -11,                2
             745,             -141,               21,               -4
             118,              -23,                5,               -1
            -158,               32,              -10,                2
             326,              -67,               68,              -14
             864,             -178,               29,               -6
            -669,              139,              -29,                6
              43,               -9,               19,               -4
            -472,              100,              -19,                4
             356,              -77,               23,               -5
              41,               -9,                9,               -2
             -80,               18,               -9,                2
             354,              -81,               13,               -3
            -159,               37,              -13,                3
            -511,              121,              -17,                4
             318,              -76,               25,               -6
             553,             -133,               29,               -7
            -904,              219,              -29,                7
           -1139,              277,              -33,                8
            -158,               40,               -8,                2
            1032,             -265,               70,              -18
            1139,             -293,               31,               -8
             631,             -163,               27,               -7
             435,             -113,               23,               -6
             317,              -83,               19,               -5
            -707,              187,              -19,                5
             159,              -43,               11,               -3
            -120,               33,              -11,                3
             319,              -89,               25,               -7
            -943,              265,              -25,                7
            -174,               49,              -64,               18
             472,             -134,               14,               -4
            -197,               57,               -7,                2
             -44,               13,              -17,                5
            -905,              269,              -27,                8
             709,             -215,               23,               -7
             121,              -37,               13,               -4
            -394,              122,              -13,                4
             318,             -100,               19,               -6
              40,              -13,                3,               -1
             -79,               27,               -3,                1
             552,             -194,               17,               -6
            -474,              168,              -17,                6
              53,              -19,               39,              -14
            1032,             -371,               50,              -18
             238,              -86,               11,               -4
             -82,               30,              -11,                4
             -46,               17,              -19,                7
            -439,              163,              -27,               10
             362,             -137,               29,              -11
             632,             -240,               21,               -8
             473,             -181,               13,               -5
             -44,               17,              -13,                5
             119,              -47,                5,               -2
            -158,               64,               -5,                2
            -642,              263,              -44,               18
             326,             -134,               34,              -14
             -46,               19,              -17,                7
             710,             -298,               19,               -8
             120,              -51,                7,               -3
             -81,               35,               -7,                3
             641,             -279,               39,              -17
            -914,              399,              -39,               17
              43,              -19,                9,               -4
            -199,               89,               -9,                4
             356,             -161,               11,               -5
            -278,              127,              -11,                5
             396,             -182,               13,               -6
            -123,               57,              -13,                6
            -553,              259,              -15,                7
            -125,               59,              -17,                8
            -360,              171,              -19,                9
             -88,               42,              -21,               10
            -557,              267,              -23,               11
            -948,              456,              -25,               12
            -910,              439,              -27,               13
            -794,              384,              -29,               14
            -522,              253,              -31,               15
           -1147,              557,              -33,               16
            -368,              179,              -35,               17
             409,             -199,               39,              -19
               2,               -1,                4,               -2
            1442,             -740,               74,              -38
            1032,             -530,               35,              -18
             173,              -89,               33,              -17
             718,             -370,               31,              -16
             366,             -189,               29,              -15
             170,              -88,               27,              -14
              52,              -27,               25,              -13
             363,             -189,               23,              -12
             752,             -393,               21,              -11
             400,             -210,               19,              -10
             555,             -293,               17,               -9
              47,              -25,               15,               -8
             397,             -213,               13,               -7
            -124,               67,              -13,                7
             162,              -88,               11,               -6
             -84,               46,              -11,                6
             161,              -89,                9,               -5
            -317,              177,               -9,                5
            -174,               98,              -32,               18
             572,             -323,               46,              -26
             199,             -113,                7,               -4
            -160,               92,               -7,                4
             -50,               29,              -19,               11
             634,             -372,               17,              -10
             881,             -519,               39,              -23
            -686,              405,              -39,               23
              42,              -25,                5,               -3
             -81,               49,               -5,                3
             476,             -292,               13,               -8
             -47,               29,              -13,                8
            -208,              129,              -21,               13
            -798,              496,              -29,               18
             641,             -403,               27,              -17
             714,             -450,               19,              -12
             358,             -227,               11,               -7
            -202,              129,              -11,                7
              64,              -41,               39,              -25
             486,             -312,               28,              -18
             206,             -133,               17,              -11
            -128,               83,              -17,               11
              41,              -27,                3,               -2
             -80,               54,               -3,                2
            -442,              303,              -19,               13
             126,              -87,               13,               -9
            -399,              277,              -13,                9
            -211,              147,              -23,               16
             175,             -123,               27,              -19
             636,             -448,               17,              -12
              83,              -59,                7,               -5
             184,             -132,               39,              -28
           -1393,             1001,              -39,               28
              57,              -41,               25,              -18
            -681,              491,              -25,               18
             320,             -232,               11,               -8
            -281,              205,              -11,                8
              53,              -39,               19,              -14
            -443,              327,              -19,               14
            -485,              359,              -23,               17
            -449,              333,              -27,               20
            -101,               75,              -31,               23
             887,             -659,               39,              -29
            -692,              515,              -39,               29
             181,             -137,               33,              -25
             256,             -194,               29,              -22
            -607,              461,              -29,               22
            -682,              519,              -25,               19
             169,             -129,               17,              -13
             361,             -277,               13,              -10
            -166,              128,              -13,               10
             280,             -217,                9,               -7
            -319,              249,               -9,                7
            -564,              442,              -23,               18
             288,             -227,               19,              -15
            -717,              567,              -19,               15
             491,             -389,               29,              -23
            -296,              235,              -29,               23
            1006,             -799,               39,              -31
            -577,              459,              -39,               31
             -82,               66,               -5,                4
             -95,               77,              -21,               17
              87,              -71,               11,               -9
             422,             -346,               39,              -32
             514,             -422,               56,              -46
             326,             -268,               17,              -14
            -560,              462,              -17,               14
            -214,              177,              -23,               19
            -921,              763,              -29,               24
             728,             -610,               31,              -26
             528,             -443,               25,              -21
             289,             -243,               19,              -16
