               0,                1,                0,                0
             -22,                1,               -1,                0
             199,              -19,               10,               -1
             -67,                7,              -10,                1
              67,               -8,                8,               -1
             -23,                3,               -8,                1
             201,              -27,               22,               -3
            -289,               40,              -22,                3
             -67,               10,               -7,                1
            -178,               28,              -13,                2
             -23,                4,               -6,                1
              89,              -17,                5,               -1
             -67,               14,               -5,                1
              71,              -16,               22,               -5
             358,              -82,               26,               -6
              67,              -16,                4,               -1
             -23,                6,               -4,                1
              68,              -19,                7,               -2
             -24,                7,               -7,                2
             -69,               21,              -10,                3
            -180,               56,              -13,                4
            -203,               64,              -16,                5
             117,              -37,               22,               -7
              46,              -15,                6,               -2
             -23,                8,               -3,                1
             157,              -58,                8,               -3
            -113,               43,               -8,                3
              46,              -18,                5,               -2
            -136,               55,              -10,                4
             190,              -78,               34,              -14
             247,             -102,               12,               -5
             135,              -57,                7,               -3
             -69,               30,               -7,                3
            -158,               71,               -9,                4
              23,              -11,                2,               -1
             -23,               12,               -2,                1
              49,              -27,                9,               -5
              92,              -52,                7,               -4
             -26,               15,               -7,                4
             -29,               17,              -12,                7
             343,             -202,               22,              -13
            -167,               99,              -22,               13
             -69,               42,               -5,                3
              71,              -44,                8,               -5
             -27,               17,               -8,                5
              46,              -30,                3,               -2
             125,              -85,               22,              -15
             202,             -138,               38,              -26
             165,             -113,               16,              -11
             119,              -82,               13,               -9
             161,             -112,               10,               -7
             137,              -97,                7,               -5
             -93,               67,               -7,                5
              69,              -51,                4,               -3
             -25,               19,               -4,                3
              83,              -64,               22,              -17
              58,              -45,               18,              -14
              48,              -38,                5,               -4
             -26,               21,               -5,                4
             115,              -95,                6,               -5
             121,             -102,               13,              -11
              94,              -80,                7,               -6
            -100,               86,              -14,               12
             334,             -289,               30,              -26
             161,             -140,                8,               -7
            -117,              103,               -8,                7
             163,             -146,               10,               -9
             -31,               28,              -10,                9
               1,               -1,                1,               -1
             209,             -229,               10,              -11
             -77,               85,              -10,               11
              75,              -84,                8,               -9
             -31,               35,               -8,                9
             223,             -253,               22,              -25
            -311,              354,              -22,               25
             -74,               85,               -7,                8
            -191,              221,              -13,               15
             -29,               34,               -6,                7
              94,             -112,                5,               -6
             -72,               87,               -5,                6
              93,             -114,               22,              -27
             384,             -472,               26,              -32
