               0,                1,                0,                0
             -67,                1,               -1,                0
            -270,                8,              -68,                2
            4156,             -125,               66,               -2
           -1073,               33,              -33,                1
            1542,              -49,               31,               -1
            -336,               11,              -31,                1
            1207,              -41,               29,               -1
           -1743,               61,              -29,                1
             471,              -17,               55,               -2
             136,               -5,               54,               -2
           -1676,               63,              -27,                1
             939,              -37,               25,               -1
           -1207,               49,              -25,                1
             537,              -23,               23,               -1
             -68,                3,              -23,                1
             606,              -27,               67,               -3
           -3889,              175,              -67,                3
            2816,             -130,               43,               -2
           -1878,               88,              -43,                2
            -269,               13,              -21,                1
           -1811,               89,              -41,                2
            1945,              -99,               39,               -2
             135,               -7,               19,               -1
            -805,               43,              -19,                1
            -404,               22,              -37,                2
             941,              -53,               53,               -3
           -2549,              145,              -53,                3
             604,              -35,               17,               -1
            -270,               16,              -34,                2
            4294,             -257,              100,               -6
            1945,             -117,               33,               -2
             673,              -41,               49,               -3
           -1544,               95,              -49,                3
             740,              -47,               47,               -3
             203,              -13,               31,               -2
           -1677,              109,              -31,                2
            3689,             -241,               61,               -4
            -942,               62,              -61,                4
            -872,               59,              -15,                1
            -806,               56,              -29,                2
            -271,               19,              -43,                3
             673,              -49,               41,               -3
             136,              -10,               27,               -2
           -1076,               80,              -54,                4
            2954,             -221,               80,               -6
             805,              -61,               13,               -1
            -269,               21,              -13,                1
             806,              -64,               25,               -2
            1946,             -157,               37,               -3
            -405,               33,              -37,                3
           -2148,              176,              -49,                4
            1545,             -131,               47,               -4
           -2751,              235,              -47,                4
             672,              -58,               23,               -2
            -605,               53,              -23,                2
           -3222,              285,              -68,                6
           -2151,              191,              -79,                7
           -1076,               96,              -45,                4
            2418,             -216,               67,               -6
           -2083,              187,              -67,                6
            -336,               31,              -11,                1
            1010,              -95,               53,               -5
           -2082,              197,              -53,                5
             405,              -39,               31,               -3
            -874,               85,              -31,                3
            -674,               66,              -41,                4
            3557,             -349,               61,               -6
           -2150,              212,              -61,                6
            2015,             -205,               49,               -5
            1348,             -138,               78,               -8
             204,              -21,               29,               -3
            -606,               63,              -29,                3
            -278,               29,              -96,               10
           -1213,              127,              -67,                7
           -1141,              121,              -19,                2
            2349,             -253,               37,               -4
           -1880,              204,              -37,                4
            2619,             -285,               55,               -6
           -3557,              389,              -55,                6
            -470,               53,               -9,                1
            -741,               85,              -35,                4
             471,              -55,               17,               -2
            -270,               32,              -17,                2
           -1082,              129,              -84,               10
            -209,               25,              -67,                8
            -539,               65,              -25,                3
            -674,               82,              -33,                4
            -139,               17,              -41,                5
           -1279,              157,              -49,                6
           -1682,              207,              -57,                7
             811,             -103,               55,               -7
            1547,             -197,               47,               -6
            1948,             -249,               39,               -5
            1478,             -190,               31,               -4
            1410,             -183,               23,               -3
            -740,               97,              -23,                3
             136,              -18,               15,               -2
             947,             -127,               67,               -9
             818,             -110,              104,              -14
             809,             -109,               37,               -5
            -273,               37,              -37,                5
             473,              -65,               29,               -4
           -1813,              251,              -29,                4
             135,              -19,                7,               -1
            -269,               39,               -7,                1
            2220,             -327,               61,               -9
           -2957,              437,              -61,                9
           -1076,              160,              -27,                4
            -550,               82,              -94,               14
             274,              -41,               40,               -6
             139,              -21,               33,               -5
             203,              -31,               13,               -2
            -471,               73,              -13,                2
              70,              -11,               19,               -3
            -271,               43,              -19,                3
            -741,              119,              -25,                4
            -340,               55,              -31,                5
            -609,               99,              -37,                6
            -141,               23,              -43,                7
           -2152,              352,              -49,                8
           -1751,              287,              -55,                9
           -2298,              377,             -122,               20
            -882,              145,              -67,               11
            3628,             -614,               59,              -10
            2153,             -365,               53,               -9
            2219,             -377,               47,               -8
             945,             -161,               41,               -7
            1614,             -276,               35,               -6
             541,              -93,               29,               -5
             808,             -140,               23,               -4
           -1478,              258,              -23,                4
            1008,             -177,               17,               -3
            -874,              155,              -17,                3
             682,             -122,               67,              -12
