               0,                1,                0,                0
             -88,                1,               -1,                0
            3697,              -85,               43,               -1
           -1233,               29,              -43,                1
             705,              -17,               41,               -1
            1497,              -37,               40,               -1
           -2729,               69,              -40,                1
            2729,              -71,               38,               -1
            1497,              -40,               37,               -1
           -2817,               77,              -37,                1
             177,               -5,               35,               -1
            2201,              -64,               34,               -1
           -1849,               55,              -34,                1
            2201,              -68,               32,               -1
            2289,              -73,               31,               -1
            -705,               23,              -31,                1
             -89,                3,              -30,                1
             795,              -27,               88,               -3
           -6955,              238,              -88,                3
           -1233,               43,              -29,                1
             793,              -28,               28,               -1
            -969,               35,              -28,                1
           -1586,               58,              -55,                2
            -881,               33,              -27,                1
            2025,              -77,               26,               -1
            -617,               24,              -26,                1
             177,               -7,               25,               -1
           -1409,               57,              -25,                1
           -2290,               94,              -49,                2
            -617,               26,              -24,                1
            1233,              -53,               23,               -1
            -705,               31,              -23,                1
              89,               -4,               22,               -1
           -1849,               85,              -22,                1
           -2202,              103,              -43,                2
           -5547,              261,              -64,                3
            -353,               17,              -21,                1
            1497,              -74,               20,               -1
            -969,               49,              -20,                1
            1057,              -55,               19,               -1
           -1409,               75,              -19,                1
           -1674,               91,              -37,                2
            1940,             -106,               73,               -4
           -4404,              242,              -73,                4
             -89,                5,              -18,                1
            2205,             -125,               88,               -5
           -5549,              316,              -88,                5
           -2906,              167,              -35,                2
             705,              -41,               17,               -1
            -353,               21,              -17,                1
            2290,             -138,               33,               -2
            2115,             -129,               49,               -3
             793,              -49,               16,               -1
            -617,               39,              -16,                1
             530,              -34,               31,               -2
           -2466,              160,              -31,                2
            -443,               29,              -46,                3
           -1764,              116,              -61,                4
             -89,                6,              -15,                1
            2202,             -151,               29,               -2
           -1586,              110,              -29,                2
             793,              -56,               14,               -1
            -969,               70,              -14,                1
             706,              -52,               27,               -2
            1499,             -112,               40,               -3
             881,              -67,               13,               -1
            -617,               48,              -13,                1
            -795,               63,              -38,                3
            4319,             -343,               88,               -7
           -3439,              274,              -88,                7
           -2026,              163,              -25,                2
           -1499,              122,              -37,                3
           -1588,              130,              -49,                4
           -1765,              145,              -61,                5
           -6254,              515,              -73,                6
            -617,               52,              -12,                1
            1499,             -128,               35,               -3
             266,              -23,               23,               -2
           -1498,              131,              -23,                2
            -971,               86,              -34,                3
              89,               -8,               11,               -1
            -881,               81,              -11,                1
            1499,             -140,               32,               -3
           -2731,              257,              -32,                3
            -973,               92,              -53,                5
            1501,             -144,               52,               -5
            1587,             -153,               31,               -3
           -2203,              214,              -31,                3
             617,              -61,               10,               -1
             -89,                9,              -10,                1
            -186,               19,              -98,               10
            -625,               64,              -88,                9
             883,              -91,               29,               -3
            -443,               46,              -29,                3
            1586,             -166,               19,               -2
           -1058,              112,              -19,                2
            1499,             -160,               28,               -3
           -2027,              218,              -28,                3
           -1236,              134,              -37,                4
            -973,              106,              -46,                5
           -3614,              395,              -55,                6
           -4847,              531,              -64,                7
           -2032,              223,              -73,                8
             -89,               10,               -9,                1
            1676,             -191,               35,               -4
            2027,             -233,               26,               -3
           -1675,              194,              -26,                3
             530,              -62,               17,               -2
           -1234,              146,              -17,                2
             619,              -74,               25,               -3
            3967,             -478,               58,               -7
           -3615,              437,              -58,                7
           -2468,              300,              -33,                4
              89,              -11,                8,               -1
            -617,               78,               -8,                1
            1501,             -192,               39,               -5
            1500,             -193,               31,               -4
            -796,              103,              -31,                4
             531,              -69,               23,               -3
            -443,               58,              -23,                3
           -2381,              314,              -38,                5
           -4407,              583,              -53,                7
           -3441,              456,              -68,                9
            2825,             -379,               67,               -9
            1503,             -202,               52,               -7
             445,              -60,               37,               -5
             795,             -108,               22,               -3
           -1147,              157,              -22,                3
            1236,             -170,               29,               -4
           -1764,              244,              -29,                4
            2470,             -344,               43,               -6
             177,              -25,                7,               -1
            -353,               51,               -7,                1
            2733,             -401,               34,               -5
           -2205,              325,              -34,                5
           -7058,             1042,             -122,               18
            -629,               93,              -88,               13
           -1676,              249,              -27,                4
            1499,             -224,               20,               -3
             272,              -41,               53,               -8
            1237,             -187,               33,               -5
            3087,             -469,               46,               -7
             706,             -108,               13,               -2
            -530,               82,              -13,                2
            1501,             -234,               32,               -5
           -2733,              428,              -32,                5
             267,              -42,               19,               -3
            -795,              126,              -19,                3
             796,             -127,               25,               -4
            -268,               43,              -25,                4
            2293,             -369,               31,               -5
           -2029,              328,              -31,                5
           -2382,              387,              -37,                6
           -2999,              489,              -43,                7
           -2208,              361,              -49,                8
