               0,                1,                0,                0
             -19,                1,               -1,                0
             -78,                8,              -20,                2
             268,              -29,               18,               -2
             -77,                9,               -9,                1
              96,              -13,                7,               -1
             -20,                3,               -7,                1
             174,              -27,               19,               -3
            -193,               31,              -19,                3
             192,              -34,               11,               -2
              58,              -11,                5,               -1
             -78,               16,              -10,                2
             -61,               13,              -19,                4
              97,              -21,                9,               -2
              22,               -5,               13,               -3
             -98,               23,              -13,                3
             119,              -31,               19,               -5
            -252,               67,              -19,                5
              41,              -11,               11,               -3
              97,              -27,                7,               -2
            -116,               34,               -7,                2
              23,               -7,               13,               -4
             -61,               19,              -13,                4
             -86,               27,              -32,               10
             -44,               14,              -19,                6
             -20,                7,               -3,                1
             216,              -79,               19,               -7
            -159,               59,              -19,                7
              59,              -23,                5,               -2
             -78,               32,               -5,                2
             -86,               36,              -24,               10
             120,              -51,               14,               -6
            -117,               51,               -7,                3
             -80,               36,               -9,                4
             -24,               11,              -11,                5
            -101,               47,              -13,                6
             -83,               39,              -15,                7
             104,              -49,               19,               -9
               2,               -1,                4,               -2
             322,             -170,               34,              -18
             217,             -115,               15,               -8
             159,              -85,               13,               -7
             196,             -106,               11,               -6
             100,              -55,                9,               -5
              23,              -13,                7,               -4
             144,              -83,               19,              -11
            -239,              139,              -19,               11
              22,              -13,                5,               -3
             -41,               25,               -5,                3
             -86,               54,              -16,               10
              52,              -33,               22,              -14
              40,              -26,                3,               -2
             -80,               54,               -6,                4
             -51,               35,              -19,               13
             199,             -137,               13,               -9
            -237,              165,              -13,                9
              24,              -17,                7,               -5
             -43,               31,               -7,                5
            -179,              131,              -11,                8
             -98,               72,              -30,               22
              82,              -61,                8,               -6
             162,             -124,               13,              -10
            -238,              184,              -13,               10
             -83,               65,               -9,                7
            -174,              137,              -28,               22
             -72,               57,              -19,               15
             -42,               34,               -5,                4
             -28,               23,              -11,                9
             -86,               72,              -12,               10
             212,             -179,               26,              -22
             120,             -102,                7,               -6
             -44,               38,               -7,                6
             103,              -91,                9,               -8
              93,              -83,               19,              -17
            -302,              271,              -19,               17
               1,               -1,                1,               -1
             -86,               96,               -9,               10
             103,             -117,                7,               -8
             -27,               31,               -7,                8
             193,             -223,               19,              -22
            -212,              246,              -19,               22
             203,             -239,               11,              -13
              63,              -75,                5,               -6
             -88,              106,              -10,               12
             -80,               97,              -19,               23
             106,             -129,                9,              -11
              35,              -43,               13,              -16
            -111,              137,              -13,               16
             138,             -174,               19,              -24
            -271,              343,              -19,               24
              52,              -66,               11,              -14
             104,             -133,                7,               -9
            -123,              159,               -7,                9
              36,              -47,               13,              -17
             -74,               97,              -13,               17
            -118,              155,              -32,               42
             -63,               83,              -19,               25
             -23,               31,               -3,                4
             235,             -321,               19,              -26
            -178,              244,              -19,               26
              64,              -89,                5,               -7
             -83,              117,               -5,                7
            -110,              156,              -24,               34
             134,             -191,               14,              -20
            -124,              178,               -7,               10
             -89,              129,               -9,               13
             -35,               51,              -11,               16
            -114,              167,              -13,               19
             -98,              144,              -15,               22
             123,             -181,               19,              -28
               6,               -9,                4,               -6
             356,             -544,               34,              -52
             232,             -355,               15,              -23
             172,             -264,               13,              -20
             207,             -319,               11,              -17
             109,             -169,                9,              -14
              30,              -47,                7,              -11
             163,             -257,               19,              -30
            -258,              408,              -19,               30
              27,              -43,                5,               -8
             -46,               74,               -5,                8
            -102,              166,              -16,               26
              74,             -121,               22,              -36
              43,              -71,                3,               -5
             -86,              144,               -6,               10
             -70,              118,              -19,               32
             212,             -358,               13,              -22
              31,              -53,                7,              -12
             -50,               86,               -7,               12
            -190,              329,              -11,               19
            -128,              222,              -30,               52
              90,             -157,                8,              -14
             175,             -309,               13,              -23
             -92,              164,               -9,               16
            -202,              361,              -28,               50
             -91,              163,              -19,               34
             -47,               85,               -5,                9
             -39,               71,              -11,               20
             -98,              180,              -12,               22
             238,             -439,               26,              -48
             127,             -235,                7,              -13
             -51,               95,               -7,               13
             112,             -211,                9,              -17
             112,             -212,               19,              -36
            -321,              609,              -19,               36
               2,               -4,                1,               -2
             -95,              201,               -9,               19
             110,             -235,                7,              -15
             -34,               73,               -7,               15
             212,             -457,               19,              -41
            -231,              499,              -19,               41
              68,             -149,                5,              -11
             -98,              216,              -10,               22
             -99,              219,              -19,               42
             115,             -255,                9,              -20
              48,             -107,               13,              -29
            -124,              277,              -13,               29
             157,             -355,               19,              -43
            -290,              657,              -19,               43
              63,             -143,               11,              -25
             111,             -253,                7,              -16
            -130,              298,               -7,               16
              49,             -113,               13,              -30
             -87,              201,              -13,               30
             -82,              190,              -19,               44
             -26,               61,               -3,                7
            -197,              467,              -19,               45
              69,             -165,                5,              -12
             -88,              212,               -5,               12
            -134,              324,              -24,               58
             148,             -359,               14,              -34
            -131,              319,               -7,               17
             -98,              240,               -9,               22
             -46,              113,              -11,               27
            -127,              313,              -13,               32
            -113,              279,              -15,               37
             142,             -351,               19,              -47
              10,              -25,                4,              -10
             390,             -986,               34,              -86
             247,             -625,               15,              -38
             185,             -469,               13,              -33
             118,             -301,                9,              -23
              37,              -95,                7,              -18
             182,             -469,               19,              -49
            -277,              715,              -19,               49
              32,              -83,                5,              -13
             -51,              133,               -5,               13
            -118,              310,              -16,               42
              96,             -253,               22,              -58
              46,             -122,                3,               -8
             225,             -605,               13,              -35
              38,             -103,                7,              -19
             -57,              155,               -7,               19
            -201,              549,              -11,               30
            -158,              432,              -30,               82
              98,             -269,                8,              -22
             188,             -520,               13,              -36
            -101,              281,               -9,               25
            -230,              641,              -28,               78
            -110,              307,              -19,               53
             -52,              146,               -5,               14
             -50,              141,              -11,               31
             -58,              166,               -7,               20
             121,             -349,                9,              -26
             131,             -379,               19,              -55
            -340,              985,              -19,               55
               3,               -9,                1,               -3
            -104,              324,               -9,               28
             117,             -367,                7,              -22
             -41,              129,               -7,               22
             231,             -729,               19,              -60
            -250,              790,              -19,               60
              73,             -233,                5,              -16
            -118,              379,              -19,               61
             124,             -399,                9,              -29
              61,             -197,               13,              -42
            -137,              443,              -13,               42
             176,             -574,               19,              -62
              74,             -242,               11,              -36
             118,             -387,                7,              -23
              62,             -205,               13,              -43
            -100,              331,              -13,               43
            -101,              335,              -19,               63
             -29,               97,               -3,               10
            -216,              728,              -19,               64
              74,             -251,                5,              -17
             -93,              317,               -5,               17
            -158,              540,              -24,               82
             162,             -555,               14,              -48
            -107,              369,               -9,               31
             -57,              197,              -11,               38
            -140,              485,              -13,               45
            -128,              444,              -15,               52
