               0,                1,                0,                0
              -6,                1,               -1,                0
               7,               -3,                2,               -1
              -7,                4,               -2,                1
               1,               -1,                1,               -1
               9,              -13,                2,               -3
              -9,               14,               -2,                3
               2,               -4,                1,               -2
              11,              -27,                2,               -5
             -11,               28,               -2,                5
               3,               -9,                1,               -3
               4,              -16,                1,               -4
               5,              -25,                1,               -5
