               0,                1,                0,                0
             -58,                1,               -1,                0
            1567,              -55,               28,               -1
            -523,               19,              -28,                1
             291,              -11,               26,               -1
             407,              -16,               25,               -1
            -639,               26,              -25,                1
             117,               -5,               23,               -1
             291,              -13,               22,               -1
           -1103,               51,              -22,                1
             407,              -20,               20,               -1
             -59,                3,              -20,                1
             525,              -27,               58,               -3
           -2845,              148,              -58,                3
            -523,               28,              -19,                1
           -1394,               76,              -37,                2
            -407,               23,              -18,                1
             813,              -47,               17,               -1
            -117,                7,              -17,                1
             407,              -25,               16,               -1
            -755,               48,              -16,                1
            -292,               19,              -31,                2
             -59,                4,              -15,                1
             755,              -53,               14,               -1
            -523,               38,              -14,                1
             291,              -22,               13,               -1
            -639,               50,              -13,                1
            -756,               61,              -25,                2
            -699,               57,              -37,                3
             -59,                5,              -12,                1
            1455,             -125,               58,               -5
           -1919,              166,              -58,                5
           -1220,              107,              -23,                2
             291,              -26,               11,               -1
            -465,               43,              -11,                1
             466,              -44,               21,               -2
             873,              -84,               31,               -3
             407,              -40,               10,               -1
             -59,                6,              -10,                1
             872,              -91,               19,               -2
            -292,               31,              -19,                2
            1570,             -169,               37,               -4
            -700,               76,              -37,                4
           -1687,              184,              -46,                5
            -407,               46,               -9,                1
              60,               -7,               17,               -2
            -118,               14,              -17,                2
           -2094,              252,              -50,                6
             124,              -15,               66,               -8
             407,              -50,                8,               -1
            -291,               37,               -8,                1
             293,              -38,               23,               -3
             -61,                8,              -23,                3
           -2151,              284,              -38,                5
            1745,             -235,               37,               -5
             177,              -24,               22,               -3
            -525,               72,              -22,                3
             349,              -49,                7,               -1
            -117,               17,               -7,                1
             409,              -61,               20,               -3
            1861,             -281,               33,               -5
             118,              -18,               13,               -2
            1343,             -208,               58,               -9
           -2039,              317,              -58,                9
             411,              -64,               32,               -5
             293,              -46,               19,               -3
            -699,              111,              -19,                3
           -1338,              215,              -25,                4
            -933,              151,              -31,                5
            -412,               67,              -37,                6
            -239,               39,              -43,                7
           -1748,              286,              -49,                8
             -59,               10,               -6,                1
             410,              -71,               23,               -4
             815,             -143,               17,               -3
            -293,               52,              -17,                3
             466,              -84,               11,               -2
             -60,               11,              -11,                2
             177,              -33,               16,               -3
            -525,               99,              -16,                3
             301,              -57,               58,              -11
            1168,             -222,               42,               -8
            -758,              145,              -21,                4
           -1223,              236,              -26,                5
             117,              -23,                5,               -1
             -59,               12,               -5,                1
            1339,             -278,               24,               -5
              62,              -13,               19,               -4
            -700,              148,              -19,                4
              61,              -13,               14,               -3
            1168,             -252,               37,               -8
             817,             -177,               23,               -5
            -353,               77,              -23,                5
             118,              -26,                9,               -2
            -932,              208,              -18,                4
             370,              -83,               98,              -22
            2271,             -510,               40,               -9
            1283,             -289,               31,               -7
            1223,             -277,               22,               -5
            -991,              226,              -22,                5
              61,              -14,               13,               -3
            -293,               68,              -13,                3
             700,             -164,               17,               -4
            -584,              138,              -17,                4
             702,             -168,               25,               -6
            -644,              155,              -25,                6
             175,              -43,                4,               -1
             -59,               15,               -4,                1
            -480,              124,              -62,               16
